"Year","Age","ASFR","OpenInterval"
1997,53,0,FALSE
1997,54,1e-05,FALSE
1997,55,1e-05,TRUE
1998,12,0,TRUE
1998,13,6e-05,FALSE
1998,14,0.00034,FALSE
1998,15,0.00138,FALSE
1998,16,0.00348,FALSE
1998,17,0.00685,FALSE
1998,18,0.01067,FALSE
1998,19,0.01399,FALSE
1998,20,0.01597,FALSE
1998,21,0.0178,FALSE
1998,22,0.02105,FALSE
1998,23,0.02596,FALSE
1998,24,0.03286,FALSE
1998,25,0.04221,FALSE
1998,26,0.05327,FALSE
1998,27,0.06738,FALSE
1998,28,0.08016,FALSE
1998,29,0.09148,FALSE
1998,30,0.09684,FALSE
1998,31,0.09454,FALSE
1998,32,0.08869,FALSE
1998,33,0.08066,FALSE
1998,34,0.07122,FALSE
1998,35,0.05685,FALSE
1998,36,0.04536,FALSE
1998,37,0.0336,FALSE
1998,38,0.02478,FALSE
1998,39,0.01766,FALSE
1998,40,0.01162,FALSE
1998,41,0.00735,FALSE
1998,42,0.00461,FALSE
1998,43,0.00243,FALSE
1998,44,0.00132,FALSE
1998,45,6e-04,FALSE
1998,46,0.00032,FALSE
1998,47,0.00015,FALSE
1998,48,7e-05,FALSE
1998,49,3e-05,FALSE
1998,50,1e-05,FALSE
1998,51,0,FALSE
1998,52,2e-05,FALSE
1998,53,0,FALSE
1998,54,0,FALSE
1998,55,0,TRUE
1999,12,2e-05,TRUE
1999,13,6e-05,FALSE
1999,14,3e-04,FALSE
1999,15,0.00161,FALSE
1999,16,0.00382,FALSE
1999,17,0.0074,FALSE
1999,18,0.01153,FALSE
1999,19,0.0153,FALSE
1999,20,0.01724,FALSE
1999,21,0.01925,FALSE
1999,22,0.02182,FALSE
1999,23,0.02584,FALSE
1999,24,0.03206,FALSE
1999,25,0.04121,FALSE
1999,26,0.05227,FALSE
1999,27,0.06495,FALSE
1999,28,0.07892,FALSE
1999,29,0.09155,FALSE
1999,30,0.09916,FALSE
1999,31,0.09846,FALSE
1999,32,0.093,FALSE
1999,33,0.08443,FALSE
1999,34,0.07396,FALSE
1999,35,0.06241,FALSE
1999,36,0.04889,FALSE
1999,37,0.03694,FALSE
1999,38,0.02711,FALSE
1999,39,0.01974,FALSE
1999,40,0.01284,FALSE
1999,41,0.00833,FALSE
1999,42,0.00485,FALSE
1999,43,0.00296,FALSE
1999,44,0.00145,FALSE
1999,45,0.00071,FALSE
1999,46,3e-04,FALSE
1999,47,0.00021,FALSE
1999,48,0.00012,FALSE
1999,49,6e-05,FALSE
1999,50,3e-05,FALSE
1999,51,1e-05,FALSE
1999,52,0,FALSE
1999,53,2e-05,FALSE
1999,54,0,FALSE
1999,55,0,TRUE
2000,12,0,TRUE
2000,13,8e-05,FALSE
2000,14,0.00038,FALSE
2000,15,0.00176,FALSE
2000,16,0.00428,FALSE
2000,17,0.00772,FALSE
2000,18,0.01191,FALSE
2000,19,0.01612,FALSE
2000,20,0.01872,FALSE
2000,21,0.02097,FALSE
2000,22,0.02374,FALSE
2000,23,0.02661,FALSE
2000,24,0.03217,FALSE
2000,25,0.04086,FALSE
2000,26,0.05182,FALSE
2000,27,0.06562,FALSE
2000,28,0.07945,FALSE
2000,29,0.09336,FALSE
2000,30,0.10051,FALSE
2000,31,0.10147,FALSE
2000,32,0.09797,FALSE
2000,33,0.08955,FALSE
2000,34,0.07893,FALSE
2000,35,0.06582,FALSE
2000,36,0.05342,FALSE
2000,37,0.03996,FALSE
2000,38,0.02924,FALSE
2000,39,0.02096,FALSE
2000,40,0.01409,FALSE
2000,41,0.00842,FALSE
2000,42,0.00513,FALSE
2000,43,0.00298,FALSE
2000,44,0.00161,FALSE
2000,45,0.00084,FALSE
2000,46,0.00039,FALSE
2000,47,0.00021,FALSE
2000,48,8e-05,FALSE
2000,49,7e-05,FALSE
2000,50,2e-05,FALSE
2000,51,2e-05,FALSE
2000,52,1e-05,FALSE
2000,53,1e-05,FALSE
2000,54,1e-05,FALSE
2000,55,1e-05,TRUE
2001,12,2e-05,TRUE
2001,13,4e-05,FALSE
2001,14,0.00046,FALSE
2001,15,0.00191,FALSE
2001,16,0.00465,FALSE
2001,17,0.00854,FALSE
2001,18,0.01349,FALSE
2001,19,0.01759,FALSE
2001,20,0.02053,FALSE
2001,21,0.02271,FALSE
2001,22,0.02512,FALSE
2001,23,0.02813,FALSE
2001,24,0.03311,FALSE
2001,25,0.04104,FALSE
2001,26,0.05058,FALSE
2001,27,0.06365,FALSE
2001,28,0.0771,FALSE
2001,29,0.09001,FALSE
2001,30,0.09964,FALSE
2001,31,0.10123,FALSE
2001,32,0.09826,FALSE
2001,33,0.09187,FALSE
2001,34,0.08117,FALSE
2001,35,0.07007,FALSE
2001,36,0.05572,FALSE
2001,37,0.0425,FALSE
2001,38,0.03132,FALSE
2001,39,0.02211,FALSE
2001,40,0.01503,FALSE
2001,41,0.00952,FALSE
2001,42,0.00567,FALSE
2001,43,0.00319,FALSE
2001,44,0.00175,FALSE
2001,45,9e-04,FALSE
2001,46,0.00043,FALSE
2001,47,0.00021,FALSE
2001,48,0.00011,FALSE
2001,49,0.00011,FALSE
2001,50,5e-05,FALSE
2001,51,2e-05,FALSE
2001,52,1e-05,FALSE
2001,53,1e-05,FALSE
2001,54,2e-05,FALSE
2001,55,0,TRUE
2002,12,0,TRUE
2002,13,1e-04,FALSE
2002,14,0.00046,FALSE
2002,15,0.00185,FALSE
2002,16,0.00507,FALSE
2002,17,0.00884,FALSE
2002,18,0.01349,FALSE
2002,19,0.01821,FALSE
2002,20,0.02192,FALSE
2002,21,0.02388,FALSE
2002,22,0.02717,FALSE
2002,23,0.02977,FALSE
2002,24,0.03439,FALSE
2002,25,0.04156,FALSE
2002,26,0.0501,FALSE
2002,27,0.06221,FALSE
2002,28,0.07622,FALSE
2002,29,0.08811,FALSE
2002,30,0.09878,FALSE
2002,31,0.10147,FALSE
2002,32,0.10071,FALSE
2002,33,0.09307,FALSE
2002,34,0.08363,FALSE
2002,35,0.07226,FALSE
2002,36,0.0577,FALSE
2002,37,0.04451,FALSE
2002,38,0.03347,FALSE
2002,39,0.02348,FALSE
2002,40,0.01603,FALSE
2002,41,0.01002,FALSE
2002,42,0.00639,FALSE
2002,43,0.00311,FALSE
2002,44,0.00187,FALSE
2002,45,0.00101,FALSE
2002,46,0.00039,FALSE
2002,47,0.00023,FALSE
2002,48,0.00017,FALSE
2002,49,8e-05,FALSE
2002,50,6e-05,FALSE
2002,51,2e-05,FALSE
2002,52,3e-05,FALSE
2002,53,2e-05,FALSE
2002,54,0,FALSE
2002,55,0,TRUE
2003,12,0,TRUE
2003,13,0.00012,FALSE
2003,14,0.00067,FALSE
2003,15,0.00213,FALSE
2003,16,0.00499,FALSE
2003,17,0.00933,FALSE
2003,18,0.01495,FALSE
2003,19,0.01961,FALSE
2003,20,0.0225,FALSE
2003,21,0.02519,FALSE
2003,22,0.02771,FALSE
2003,23,0.03147,FALSE
2003,24,0.03564,FALSE
2003,25,0.0427,FALSE
2003,26,0.05061,FALSE
2003,27,0.06273,FALSE
2003,28,0.07559,FALSE
2003,29,0.08932,FALSE
2003,30,0.09952,FALSE
2003,31,0.10406,FALSE
2003,32,0.10297,FALSE
2003,33,0.09693,FALSE
2003,34,0.08803,FALSE
2003,35,0.0755,FALSE
2003,36,0.0619,FALSE
2003,37,0.04742,FALSE
2003,38,0.03563,FALSE
2003,39,0.02602,FALSE
2003,40,0.0173,FALSE
2003,41,0.01108,FALSE
2003,42,0.00655,FALSE
2003,43,0.00375,FALSE
2003,44,0.00201,FALSE
2003,45,0.00107,FALSE
2003,46,0.00041,FALSE
2003,47,0.00026,FALSE
2003,48,0.00017,FALSE
2003,49,1e-04,FALSE
2003,50,6e-05,FALSE
2003,51,4e-05,FALSE
2003,52,1e-05,FALSE
2003,53,1e-05,FALSE
2003,54,0,FALSE
2003,55,1e-05,TRUE
2004,12,0,TRUE
2004,13,6e-05,FALSE
2004,14,0.00059,FALSE
2004,15,0.00194,FALSE
2004,16,0.00524,FALSE
2004,17,0.00972,FALSE
2004,18,0.01501,FALSE
2004,19,0.02019,FALSE
2004,20,0.02407,FALSE
2004,21,0.02699,FALSE
2004,22,0.02927,FALSE
2004,23,0.03204,FALSE
2004,24,0.0375,FALSE
2004,25,0.04356,FALSE
2004,26,0.0507,FALSE
2004,27,0.06117,FALSE
2004,28,0.07444,FALSE
2004,29,0.08543,FALSE
2004,30,0.09841,FALSE
2004,31,0.10305,FALSE
2004,32,0.10371,FALSE
2004,33,0.09803,FALSE
2004,34,0.09163,FALSE
2004,35,0.07781,FALSE
2004,36,0.06393,FALSE
2004,37,0.04913,FALSE
2004,38,0.03719,FALSE
2004,39,0.02734,FALSE
2004,40,0.0185,FALSE
2004,41,0.01139,FALSE
2004,42,0.00681,FALSE
2004,43,0.00397,FALSE
2004,44,0.00212,FALSE
2004,45,0.00101,FALSE
2004,46,0.00055,FALSE
2004,47,0.00026,FALSE
2004,48,0.00012,FALSE
2004,49,0.00011,FALSE
2004,50,6e-05,FALSE
2004,51,6e-05,FALSE
2004,52,2e-05,FALSE
2004,53,2e-05,FALSE
2004,54,0,FALSE
2004,55,0,TRUE
2005,12,0,TRUE
2005,13,0.00014,FALSE
2005,14,0.00058,FALSE
2005,15,0.0022,FALSE
2005,16,0.00538,FALSE
2005,17,0.01033,FALSE
2005,18,0.01617,FALSE
2005,19,0.02135,FALSE
2005,20,0.02448,FALSE
2005,21,0.02689,FALSE
2005,22,0.02959,FALSE
2005,23,0.03321,FALSE
2005,24,0.03712,FALSE
2005,25,0.04367,FALSE
2005,26,0.0511,FALSE
2005,27,0.06146,FALSE
2005,28,0.07155,FALSE
2005,29,0.08464,FALSE
2005,30,0.09636,FALSE
2005,31,0.10379,FALSE
2005,32,0.10453,FALSE
2005,33,0.09985,FALSE
2005,34,0.09234,FALSE
2005,35,0.08112,FALSE
2005,36,0.06555,FALSE
2005,37,0.0511,FALSE
2005,38,0.03864,FALSE
2005,39,0.02829,FALSE
2005,40,0.01897,FALSE
2005,41,0.01257,FALSE
2005,42,0.00752,FALSE
2005,43,0.00409,FALSE
2005,44,0.00238,FALSE
2005,45,0.00123,FALSE
2005,46,0.00055,FALSE
2005,47,0.00025,FALSE
2005,48,0.00018,FALSE
2005,49,9e-05,FALSE
2005,50,0.00011,FALSE
2005,51,5e-05,FALSE
2005,52,2e-05,FALSE
2005,53,2e-05,FALSE
2005,54,2e-05,FALSE
2005,55,0,TRUE
2006,12,0,TRUE
2006,13,0.00011,FALSE
2006,14,0.00067,FALSE
2006,15,0.00215,FALSE
2006,16,0.00596,FALSE
2006,17,0.01087,FALSE
2006,18,0.01707,FALSE
2006,19,0.02247,FALSE
2006,20,0.02691,FALSE
2006,21,0.02911,FALSE
2006,22,0.03157,FALSE
2006,23,0.03434,FALSE
2006,24,0.03909,FALSE
2006,25,0.0453,FALSE
2006,26,0.05346,FALSE
2006,27,0.06087,FALSE
2006,28,0.07329,FALSE
2006,29,0.08466,FALSE
2006,30,0.09551,FALSE
2006,31,0.10176,FALSE
2006,32,0.10383,FALSE
2006,33,0.10045,FALSE
2006,34,0.09421,FALSE
2006,35,0.08378,FALSE
2006,36,0.06909,FALSE
2006,37,0.05313,FALSE
2006,38,0.04053,FALSE
2006,39,0.02986,FALSE
2006,40,0.02053,FALSE
2006,41,0.01265,FALSE
2006,42,0.00804,FALSE
2006,43,0.00482,FALSE
2006,44,0.00261,FALSE
2006,45,0.00155,FALSE
2006,46,0.00091,FALSE
2006,47,0.00035,FALSE
2006,48,0.00025,FALSE
2006,49,0.00014,FALSE
2006,50,8e-05,FALSE
2006,51,3e-05,FALSE
2006,52,4e-05,FALSE
2006,53,1e-05,FALSE
2006,54,1e-05,FALSE
2006,55,1e-05,TRUE
2007,12,1e-05,TRUE
2007,13,1e-04,FALSE
2007,14,0.00058,FALSE
2007,15,0.0024,FALSE
2007,16,0.00605,FALSE
2007,17,0.01203,FALSE
2007,18,0.01772,FALSE
2007,19,0.02459,FALSE
2007,20,0.02859,FALSE
2007,21,0.03154,FALSE
2007,22,0.03411,FALSE
2007,23,0.03695,FALSE
2007,24,0.04088,FALSE
2007,25,0.04687,FALSE
2007,26,0.05359,FALSE
2007,27,0.06188,FALSE
2007,28,0.07166,FALSE
2007,29,0.08266,FALSE
2007,30,0.09336,FALSE
2007,31,0.09894,FALSE
2007,32,0.10093,FALSE
2007,33,0.09882,FALSE
2007,34,0.09293,FALSE
2007,35,0.08494,FALSE
2007,36,0.07235,FALSE
2007,37,0.05531,FALSE
2007,38,0.04113,FALSE
2007,39,0.0308,FALSE
2007,40,0.02141,FALSE
2007,41,0.01358,FALSE
2007,42,0.00829,FALSE
2007,43,0.00491,FALSE
2007,44,0.00298,FALSE
2007,45,0.00177,FALSE
2007,46,0.00093,FALSE
2007,47,5e-04,FALSE
2007,48,0.00024,FALSE
2007,49,0.00013,FALSE
2007,50,1e-04,FALSE
2007,51,4e-05,FALSE
2007,52,4e-05,FALSE
2007,53,1e-05,FALSE
2007,54,2e-05,FALSE
2007,55,0,TRUE
2008,12,1e-05,TRUE
2008,13,9e-05,FALSE
2008,14,0.00075,FALSE
2008,15,0.00247,FALSE
2008,16,0.00609,FALSE
2008,17,0.0114,FALSE
2008,18,0.01901,FALSE
2008,19,0.02601,FALSE
2008,20,0.03135,FALSE
2008,21,0.03437,FALSE
2008,22,0.03752,FALSE
2008,23,0.04034,FALSE
2008,24,0.04479,FALSE
2008,25,0.05002,FALSE
2008,26,0.05789,FALSE
2008,27,0.06499,FALSE
2008,28,0.07488,FALSE
2008,29,0.08422,FALSE
2008,30,0.09556,FALSE
2008,31,0.10091,FALSE
2008,32,0.10314,FALSE
2008,33,0.10123,FALSE
2008,34,0.0972,FALSE
2008,35,0.08769,FALSE
2008,36,0.07467,FALSE
2008,37,0.06059,FALSE
2008,38,0.04546,FALSE
2008,39,0.0332,FALSE
2008,40,0.02304,FALSE
2008,41,0.01502,FALSE
2008,42,0.00953,FALSE
2008,43,0.00523,FALSE
2008,44,0.00335,FALSE
2008,45,0.00158,FALSE
2008,46,0.00095,FALSE
2008,47,0.00054,FALSE
2008,48,0.00032,FALSE
2008,49,0.00019,FALSE
2008,50,0.00017,FALSE
2008,51,7e-05,FALSE
2008,52,4e-05,FALSE
2008,53,3e-05,FALSE
2008,54,2e-05,FALSE
2008,55,0,TRUE
2009,12,1e-05,TRUE
2009,13,5e-05,FALSE
2009,14,0.00054,FALSE
2009,15,0.00219,FALSE
2009,16,0.00552,FALSE
2009,17,0.01022,FALSE
2009,18,0.01652,FALSE
2009,19,0.02345,FALSE
2009,20,0.02833,FALSE
2009,21,0.03186,FALSE
2009,22,0.03475,FALSE
2009,23,0.03696,FALSE
2009,24,0.04133,FALSE
2009,25,0.04673,FALSE
2009,26,0.052,FALSE
2009,27,0.06041,FALSE
2009,28,0.07082,FALSE
2009,29,0.08119,FALSE
2009,30,0.08883,FALSE
2009,31,0.09618,FALSE
2009,32,0.09736,FALSE
2009,33,0.0974,FALSE
2009,34,0.09335,FALSE
2009,35,0.08493,FALSE
2009,36,0.07302,FALSE
2009,37,0.06067,FALSE
2009,38,0.04717,FALSE
2009,39,0.03514,FALSE
2009,40,0.02346,FALSE
2009,41,0.01578,FALSE
2009,42,0.00948,FALSE
2009,43,0.00579,FALSE
2009,44,0.00328,FALSE
2009,45,0.00197,FALSE
2009,46,0.00102,FALSE
2009,47,0.00062,FALSE
2009,48,4e-04,FALSE
2009,49,0.00021,FALSE
2009,50,0.00016,FALSE
2009,51,7e-05,FALSE
2009,52,3e-05,FALSE
2009,53,1e-05,FALSE
2009,54,1e-05,FALSE
2009,55,1e-05,TRUE
2010,12,1e-05,TRUE
2010,13,5e-05,FALSE
2010,14,0.00057,FALSE
2010,15,0.00189,FALSE
2010,16,0.00481,FALSE
2010,17,0.00904,FALSE
2010,18,0.01542,FALSE
2010,19,0.0206,FALSE
2010,20,0.02714,FALSE
2010,21,0.02966,FALSE
2010,22,0.03299,FALSE
2010,23,0.03729,FALSE
2010,24,0.04082,FALSE
2010,25,0.04592,FALSE
2010,26,0.05105,FALSE
2010,27,0.05926,FALSE
2010,28,0.06929,FALSE
2010,29,0.07859,FALSE
2010,30,0.08915,FALSE
2010,31,0.09384,FALSE
2010,32,0.09842,FALSE
2010,33,0.09635,FALSE
2010,34,0.09406,FALSE
2010,35,0.08564,FALSE
2010,36,0.07529,FALSE
2010,37,0.06049,FALSE
2010,38,0.04819,FALSE
2010,39,0.03741,FALSE
2010,40,0.02601,FALSE
2010,41,0.01593,FALSE
2010,42,0.00983,FALSE
2010,43,0.00601,FALSE
2010,44,0.00341,FALSE
2010,45,0.00201,FALSE
2010,46,0.00109,FALSE
2010,47,0.00054,FALSE
2010,48,0.00034,FALSE
2010,49,0.00027,FALSE
2010,50,2e-04,FALSE
2010,51,4e-05,FALSE
2010,52,4e-05,FALSE
2010,53,3e-05,FALSE
2010,54,3e-05,FALSE
2010,55,0,TRUE
2011,12,3e-05,TRUE
2011,13,0.00015,FALSE
2011,14,0.00052,FALSE
2011,15,0.00201,FALSE
2011,16,0.00453,FALSE
2011,17,0.00841,FALSE
2011,18,0.01307,FALSE
2011,19,0.01836,FALSE
2011,20,0.02315,FALSE
2011,21,0.02664,FALSE
2011,22,0.02996,FALSE
2011,23,0.03391,FALSE
2011,24,0.03862,FALSE
2011,25,0.0431,FALSE
2011,26,0.04915,FALSE
2011,27,0.05648,FALSE
2011,28,0.06666,FALSE
2011,29,0.07825,FALSE
2011,30,0.08563,FALSE
2011,31,0.09409,FALSE
2011,32,0.09663,FALSE
2011,33,0.09687,FALSE
2011,34,0.0936,FALSE
2011,35,0.08704,FALSE
2011,36,0.07587,FALSE
2011,37,0.06314,FALSE
2011,38,0.04915,FALSE
2011,39,0.03793,FALSE
2011,40,0.02747,FALSE
2011,41,0.01755,FALSE
2011,42,0.01067,FALSE
2011,43,0.00603,FALSE
2011,44,0.00342,FALSE
2011,45,0.00185,FALSE
2011,46,0.00105,FALSE
2011,47,0.00059,FALSE
2011,48,3e-04,FALSE
2011,49,0.00026,FALSE
2011,50,0.00016,FALSE
2011,51,6e-05,FALSE
2011,52,3e-05,FALSE
2011,53,1e-05,FALSE
2011,54,3e-05,FALSE
2011,55,1e-05,TRUE
2012,12,1e-05,TRUE
2012,13,6e-05,FALSE
2012,14,0.00062,FALSE
2012,15,0.00181,FALSE
2012,16,0.00435,FALSE
2012,17,0.00814,FALSE
2012,18,0.01264,FALSE
2012,19,0.01719,FALSE
2012,20,0.02167,FALSE
2012,21,0.02548,FALSE
2012,22,0.02917,FALSE
2012,23,0.03288,FALSE
2012,24,0.03635,FALSE
2012,25,0.04219,FALSE
2012,26,0.04895,FALSE
2012,27,0.05588,FALSE
2012,28,0.06464,FALSE
2012,29,0.07437,FALSE
2012,30,0.08454,FALSE
2012,31,0.09143,FALSE
2012,32,0.096,FALSE
2012,33,0.0942,FALSE
2012,34,0.09211,FALSE
2012,35,0.08644,FALSE
2012,36,0.07485,FALSE
2012,37,0.06244,FALSE
2012,38,0.05039,FALSE
2012,39,0.03786,FALSE
2012,40,0.02852,FALSE
2012,41,0.01905,FALSE
2012,42,0.01193,FALSE
2012,43,0.00641,FALSE
2012,44,0.00386,FALSE
2012,45,0.00214,FALSE
2012,46,0.00118,FALSE
2012,47,0.00056,FALSE
2012,48,0.00033,FALSE
2012,49,0.00024,FALSE
2012,50,0.00019,FALSE
2012,51,8e-05,FALSE
2012,52,6e-05,FALSE
2012,53,2e-05,FALSE
2012,54,2e-05,FALSE
2012,55,0,TRUE
2013,12,0,TRUE
2013,13,9e-05,FALSE
2013,14,0.00057,FALSE
2013,15,0.00189,FALSE
2013,16,0.00409,FALSE
2013,17,0.00767,FALSE
2013,18,0.0116,FALSE
2013,19,0.01645,FALSE
2013,20,0.01976,FALSE
2013,21,0.02278,FALSE
2013,22,0.02658,FALSE
2013,23,0.0305,FALSE
2013,24,0.03448,FALSE
2013,25,0.04114,FALSE
2013,26,0.04663,FALSE
2013,27,0.05392,FALSE
2013,28,0.06245,FALSE
2013,29,0.07207,FALSE
2013,30,0.08103,FALSE
2013,31,0.08807,FALSE
2013,32,0.09232,FALSE
2013,33,0.09171,FALSE
2013,34,0.08792,FALSE
2013,35,0.08274,FALSE
2013,36,0.073,FALSE
2013,37,0.06097,FALSE
2013,38,0.04937,FALSE
2013,39,0.03799,FALSE
2013,40,0.02834,FALSE
2013,41,0.01949,FALSE
2013,42,0.01259,FALSE
2013,43,0.00702,FALSE
2013,44,0.00402,FALSE
2013,45,0.00207,FALSE
2013,46,0.00122,FALSE
2013,47,0.00058,FALSE
2013,48,0.00037,FALSE
2013,49,0.00024,FALSE
2013,50,0.00012,FALSE
2013,51,6e-05,FALSE
2013,52,3e-05,FALSE
2013,53,2e-05,FALSE
2013,54,2e-05,FALSE
2013,55,0,TRUE
2014,12,1e-05,TRUE
2014,13,8e-05,FALSE
2014,14,0.00054,FALSE
2014,15,0.00179,FALSE
2014,16,0.00425,FALSE
2014,17,0.00712,FALSE
2014,18,0.01117,FALSE
2014,19,0.0162,FALSE
2014,20,0.01966,FALSE
2014,21,0.02189,FALSE
2014,22,0.02544,FALSE
2014,23,0.02989,FALSE
2014,24,0.03539,FALSE
2014,25,0.04163,FALSE
2014,26,0.04803,FALSE
2014,27,0.05635,FALSE
2014,28,0.06579,FALSE
2014,29,0.07465,FALSE
2014,30,0.08586,FALSE
2014,31,0.09097,FALSE
2014,32,0.09499,FALSE
2014,33,0.09541,FALSE
2014,34,0.09323,FALSE
2014,35,0.08604,FALSE
2014,36,0.07649,FALSE
2014,37,0.06396,FALSE
2014,38,0.05191,FALSE
2014,39,0.04002,FALSE
2014,40,0.02991,FALSE
2014,41,0.01979,FALSE
2014,42,0.01303,FALSE
2014,43,0.00827,FALSE
2014,44,0.00433,FALSE
2014,45,0.0025,FALSE
2014,46,0.00133,FALSE
2014,47,0.00068,FALSE
2014,48,0.00043,FALSE
2014,49,0.00028,FALSE
2014,50,0.00019,FALSE
2014,51,8e-05,FALSE
2014,52,3e-05,FALSE
2014,53,2e-05,FALSE
2014,54,3e-05,FALSE
2014,55,0,TRUE
2015,12,0,TRUE
2015,13,4e-05,FALSE
2015,14,4e-04,FALSE
2015,15,0.0018,FALSE
2015,16,0.00384,FALSE
2015,17,0.00722,FALSE
2015,18,0.01053,FALSE
2015,19,0.01546,FALSE
2015,20,0.01918,FALSE
2015,21,0.02174,FALSE
2015,22,0.02497,FALSE
2015,23,0.02886,FALSE
2015,24,0.03485,FALSE
2015,25,0.04099,FALSE
2015,26,0.04759,FALSE
2015,27,0.05654,FALSE
2015,28,0.06512,FALSE
2015,29,0.07512,FALSE
2015,30,0.08509,FALSE
2015,31,0.09203,FALSE
2015,32,0.0962,FALSE
2015,33,0.09756,FALSE
2015,34,0.09468,FALSE
2015,35,0.08856,FALSE
2015,36,0.07846,FALSE
2015,37,0.06588,FALSE
2015,38,0.05371,FALSE
2015,39,0.04218,FALSE
2015,40,0.03058,FALSE
2015,41,0.02143,FALSE
2015,42,0.01348,FALSE
2015,43,0.00808,FALSE
2015,44,0.00513,FALSE
2015,45,0.00271,FALSE
2015,46,0.00133,FALSE
2015,47,0.00074,FALSE
2015,48,0.00038,FALSE
2015,49,0.00029,FALSE
2015,50,0.00016,FALSE
2015,51,9e-05,FALSE
2015,52,3e-05,FALSE
2015,53,4e-05,FALSE
2015,54,2e-05,FALSE
2015,55,0,TRUE
2016,12,1e-05,TRUE
2016,13,4e-05,FALSE
2016,14,0.00045,FALSE
2016,15,0.00155,FALSE
2016,16,0.00374,FALSE
2016,17,0.00662,FALSE
2016,18,0.01046,FALSE
2016,19,0.01464,FALSE
2016,20,0.01879,FALSE
2016,21,0.0219,FALSE
2016,22,0.02424,FALSE
2016,23,0.02878,FALSE
2016,24,0.03348,FALSE
2016,25,0.0402,FALSE
2016,26,0.04816,FALSE
2016,27,0.0551,FALSE
2016,28,0.06478,FALSE
2016,29,0.07478,FALSE
2016,30,0.08536,FALSE
2016,31,0.09207,FALSE
2016,32,0.09569,FALSE
2016,33,0.09702,FALSE
2016,34,0.09576,FALSE
2016,35,0.08958,FALSE
2016,36,0.08005,FALSE
2016,37,0.06714,FALSE
2016,38,0.05499,FALSE
2016,39,0.04357,FALSE
2016,40,0.03232,FALSE
2016,41,0.02157,FALSE
2016,42,0.0139,FALSE
2016,43,0.00832,FALSE
2016,44,0.00533,FALSE
2016,45,0.00323,FALSE
2016,46,0.00151,FALSE
2016,47,0.00075,FALSE
2016,48,0.00053,FALSE
2016,49,0.00031,FALSE
2016,50,0.00021,FALSE
2016,51,9e-05,FALSE
2016,52,3e-05,FALSE
2016,53,1e-05,FALSE
2016,54,3e-05,FALSE
2016,55,0,TRUE
